************************ Morevec算子运行时间：s *************************
*************************影像存储至工作路径  左核线影像Moravec彩色显示.jpg  中 *************************
所有的点个数:17989
X坐标，Y坐标，Morevec后的值
539,1840,1
533,1871,1
528,1885,1
539,1912,1
537,1929,1
533,1954,1
531,1966,1
534,1994,1
526,2015,1
535,2021,1
536,2188,1
523,2230,1
528,2818,1
530,2822,1
536,3105,1
535,3142,1
538,3172,1
527,3214,1
523,3239,1
522,3247,1
526,3277,1
522,3295,1
521,3317,1
536,3328,1
526,3344,1
531,3372,1
539,3385,1
536,3400,1
531,3439,1
528,3451,1
539,3473,1
532,3482,1
526,3506,1
531,3534,1
539,3556,1
520,3573,1
530,3599,1
536,3607,1
520,3622,1
534,3651,1
539,3660,1
530,3683,1
537,3707,1
530,3739,1
529,3741,1
531,3768,1
539,3791,1
536,3806,1
520,3832,1
528,3852,1
531,3872,1
527,3888,1
538,3906,1
524,3939,1
523,3940,1
528,3962,1
522,3997,1
520,4000,1
527,4030,1
538,4049,1
529,4063,1
523,4097,1
522,4116,1
525,4122,1
531,4148,1
539,4174,1
524,4187,1
539,4207,1
539,4226,1
527,4252,1
538,4268,1
534,4290,1
528,4319,1
528,4320,1
538,4357,1
538,4360,1
524,4415,1
520,4424,1
523,4473,1
521,4498,1
523,4500,1
533,4534,1
542,653,1
540,678,1
555,698,1
553,703,1
546,739,1
546,754,1
556,769,1
559,797,1
558,808,1
548,839,1
548,840,1
558,864,1
555,892,1
